Name,Category,AMC,Current value,Return per annum,Expense ratio,Age,id,category_main,category_sub,return1month,return3month,return6month,crisil
ICICI Prudential Corporate Bond Fund,"['DEBT', 'CORPORATE BOND']","₹26,854 Crs",7.17 Lakh,7.07,0.35%,11+yrs,484,DEBT,CORPORATE BOND,0.5891666666666667,-1.7675,3.535,
HDFC Corporate Bond Fund,"['DEBT', 'CORPORATE BOND']","₹31,301 Crs",7.16 Lakh,6.98,0.36%,11+yrs,486,DEBT,CORPORATE BOND,0.5816666666666667,-1.745,3.49,
ICICI Prudential Banking & PSU Debt Fund,"['DEBT', 'BANKING AND PSU']","₹8,930 Crs",7.16 Lakh,6.98,0.39%,11+yrs,487,DEBT,BANKING AND PSU,0.5816666666666667,1.745,3.49,
Nippon India Short-term Fund,"['DEBT', 'SHORT DURATION']","₹7,122 Crs",7.16 Lakh,6.98,0.38%,11+yrs,488,DEBT,SHORT DURATION,0.5816666666666667,1.745,3.49,
HDFC Short Term Debt Fund,"['DEBT', 'SHORT DURATION']","₹14,622 Crs",7.15 Lakh,6.96,0.4%,11+yrs,489,DEBT,SHORT DURATION,0.58,1.74,3.48,
ICICI Prudential Debt Management Fund (FOF),"['DEBT', 'MEDIUM DURATION']",₹119 Crs,7.15 Lakh,6.95,0.41%,11+yrs,490,DEBT,MEDIUM DURATION,0.5791666666666667,1.7375,3.475,
Tata Gilt Securities Fund,"['DEBT', 'GILT']",₹816 Crs,7.15 Lakh,6.95,0.39%,11+yrs,491,DEBT,GILT,0.5791666666666667,1.7375,3.475,
Nippon India Floating Rate Fund,"['DEBT', 'FLOATER']","₹7,803 Crs",7.15 Lakh,6.92,0.31%,11+yrs,492,DEBT,FLOATER,0.5766666666666667,1.73,3.46,
Axis Short Duration Fund,"['DEBT', 'SHORT DURATION']","₹9,342 Crs",7.14 Lakh,6.88,0.36%,11+yrs,493,DEBT,SHORT DURATION,-0.5733333333333334,1.72,3.44,
Aditya Birla Sun Life Income Fund,"['DEBT', 'MEDIUM TO LONG DURATION']","₹2,103 Crs",7.13 Lakh,6.85,0.74%,11+yrs,494,DEBT,MEDIUM TO LONG DURATION,0.5708333333333333,1.7125,3.425,
Aditya Birla Sun Life Floating Rate Fund,"['DEBT', 'FLOATER']","₹12,681 Crs",7.13 Lakh,6.84,0.23%,11+yrs,495,DEBT,FLOATER,0.57,1.71,3.42,
Kotak Banking and PSU Debt Fund,"['DEBT', 'BANKING AND PSU']","₹5,714 Crs",7.13 Lakh,6.84,0.39%,11+yrs,496,DEBT,BANKING AND PSU,0.57,-1.71,3.42,
HDFC Low Duration Fund,"['DEBT', 'LOW DURATION']","₹17,268 Crs",7.13 Lakh,6.82,0.45%,11+yrs,497,DEBT,LOW DURATION,-0.5683333333333334,1.705,3.41,
Canara Robeco Gilt Fund,"['DEBT', 'GILT']",₹121 Crs,7.13 Lakh,6.82,0.54%,11+yrs,498,DEBT,GILT,0.5683333333333334,1.705,3.41,
Nippon India Dynamic Bond Fund,"['DEBT', 'DYNAMIC BOND']","₹4,372 Crs",7.13 Lakh,6.82,0.32%,11+yrs,499,DEBT,DYNAMIC BOND,0.5683333333333334,-1.705,3.41,
DSP Banking & PSU Debt Fund,"['DEBT', 'BANKING AND PSU']","₹2,710 Crs",7.1 Lakh,6.68,0.32%,11+yrs,518,DEBT,BANKING AND PSU,0.5566666666666666,1.67,3.34,
Nippon India Banking & PSU Debt Fund,"['DEBT', 'BANKING AND PSU']","₹5,347 Crs",7.1 Lakh,6.67,0.38%,9+yrs,519,DEBT,BANKING AND PSU,0.5558333333333333,-1.6675,3.335,
Axis Dynamic Bond Fund,"['DEBT', 'DYNAMIC BOND']","₹1,689 Crs",7.12 Lakh,6.75,0.26%,11+yrs,510,DEBT,DYNAMIC BOND,0.5625,1.6875,3.375,
Nippon India Low Duration Fund,"['DEBT', 'LOW DURATION']","₹6,981 Crs",7.11 Lakh,6.71,0.38%,11+yrs,512,DEBT,LOW DURATION,0.5591666666666667,-1.6775,3.355,
HDFC Income Fund,"['DEBT', 'MEDIUM TO LONG DURATION']",₹857 Crs,7.1 Lakh,6.69,0.8%,11+yrs,517,DEBT,MEDIUM TO LONG DURATION,-0.5575,1.6725,3.345,
Mirae Asset Short Duration Fund,"['DEBT', 'SHORT DURATION']",₹342 Crs,7.09 Lakh,6.59,0.29%,6+yrs,530,DEBT,SHORT DURATION,0.5491666666666667,1.6475,3.295,
Aditya Birla Sun Life Active Debt Multi Manager FoF Scheme,"['DEBT', 'MEDIUM TO LONG DURATION']",₹10 Crs,7.08 Lakh,6.58,0.19%,11+yrs,531,DEBT,MEDIUM TO LONG DURATION,0.5483333333333333,1.645,3.29,
Bandhan Asset Allocation Moderate,"HYBRID, HYBRID, FOF",20 ,₹17330,11.62,0.41%,11+ yrs,389,HYBRID,HYBRID,0.9683333333333332,-2.905,5.81,
HDFC Hybrid Debt Fund,"HYBRID, CONSERVATIVE, HYBRID",3342 ,₹17285,11.57,1.23%,11+ yrs,391,HYBRID,CONSERVATIVE,0.9641666666666668,-2.8925,5.785,
Invesco India Equity Savings Fund,"HYBRID, EQUITY, SAVINGS",313 ,₹17062,11.28,0.73%,5+ yrs,393,HYBRID,EQUITY,0.94,2.82,5.64,
Axis Equity Savings Fund,"HYBRID, EQUITY, SAVINGS",1008 ,₹17028,11.23,1.01%,9+ yrs,396,HYBRID,EQUITY,0.9358333333333334,-2.8075,5.615,
Bank of India Credit Risk Fund,"DEBT, CREDIT, RISK",115 ,₹16871,11.03,1.03%,9+ yrs,397,DEBT,CREDIT,-0.9191666666666666,2.7575,5.515,
Aditya Birla Sun Life Global Excellence Equity FoF,"EQUITY, INTERNATIONAL",200 ,₹15669,9.4,0.68%,11+ yrs,418,EQUITY,INTERNATIONAL,0.7833333333333333,2.35,4.7,
Aditya Birla Sun Life Equity Savings Fund,"HYBRID, EQUITY, SAVINGS",640 ,₹15665,9.39,0.62%,9+ yrs,419,HYBRID,EQUITY,0.7825000000000001,2.3475,4.695,
Tata Retirement Savings Conservative Fund,"HYBRID, RETIREMENT, SOLUTIONS",178 ,₹15663,9.39,0.97%,11+ yrs,420,HYBRID,RETIREMENT,-0.7825000000000001,2.3475,4.695,
ICICI Prudential Income Optimizer Fund (FOF),"HYBRID, HYBRID, FOF",278 ,₹17297,11.58,0.53%,11+ yrs,390,HYBRID,HYBRID,0.965,2.895,5.79,
Motilal Oswal Nifty Bank Index Fund,"EQUITY, OTHER, EQUITY, INDEX",621 ,₹17272,11.55,0.33%,5+ yrs,392,EQUITY,OTHER,0.9625,2.8875,5.775,
DSP Equity Savings Fund,"HYBRID, EQUITY, SAVINGS",1937 ,₹17053,11.27,0.45%,8+ yrs,394,HYBRID,EQUITY,-0.9391666666666666,2.8175,5.635,
Quantum Multi Asset Fund of Funds,"HYBRID, HYBRID, FOF",60 ,₹17045,11.25,0.1%,12+ yrs,395,HYBRID,HYBRID,0.9375,2.8125,5.625,
Bank of India Credit Risk Fund,"['DEBT', 'CREDIT RISK']",₹115 Crs,11 Lakh,24.49,1.03%,9+yrs,421,DEBT,CREDIT RISK,2.040833333333333,6.1225,12.245,
Aditya Birla Sun Life Medium Term Fund,"['DEBT', 'MEDIUM DURATION']","₹1,921 Crs",8.29 Lakh,12.89,0.85%,11+yrs,422,DEBT,MEDIUM DURATION,1.0741666666666667,-3.2225,6.445,
Bank of India Short Term Income Fund,"['DEBT', 'SHORT DURATION']",₹71 Crs,7.91 Lakh,10.97,0.45%,11+yrs,423,DEBT,SHORT DURATION,0.9141666666666668,2.7425,5.485,
JM ELSS Tax Saver Fund,"EQUITY, ELSS",187 ,₹27879,22.76,1.15%,11+ yrs,143,TAX SAVER,ELSS,-1.8966666666666667,5.69,11.38,
Quant ELSS Tax Saver Fund,"EQUITY, ELSS",11561 ,₹43018,33.88,0.65%,11+ yrs,9,TAX SAVER,ELSS,-2.8233333333333337,8.47,16.94,
Bank of India ELSS Tax Saver Fund,"EQUITY, ELSS",1486 ,₹32092,26.26,0.84%,11+ yrs,81,TAX SAVER,ELSS,2.188333333333333,6.565,13.13,
SBI Long Term Equity Fund,"EQUITY, ELSS",28733 ,₹31439,25.75,0.93%,11+ yrs,93,TAX SAVER,ELSS,-2.145833333333333,6.4375,12.875,
Parag Parikh ELSS Tax Saver Fund,"EQUITY, ELSS",4362 ,₹30211,24.75,0.62%,5+ yrs,109,TAX SAVER,ELSS,2.0625,6.1875,12.375,
Motilal Oswal ELSS Tax Saver Fund,"EQUITY, ELSS",4195 ,₹29980,24.56,0.64%,9+ yrs,112,TAX SAVER,ELSS,-2.0466666666666664,6.14,12.28,
DSP ELSS Tax Saver Fund,"EQUITY, ELSS",17771 ,₹28188,23.03,0.74%,11+ yrs,136,TAX SAVER,ELSS,-1.919166666666667,5.7575,11.515,
Aditya Birla Sun Life Credit Risk Fund,"['DEBT', 'CREDIT RISK']",₹917 Crs,7.69 Lakh,9.86,0.67%,9+yrs,424,DEBT,CREDIT RISK,-0.8216666666666667,2.465,4.93,
Baroda BNP Paribas Credit Risk Fund,"['DEBT', 'CREDIT RISK']",₹167 Crs,7.62 Lakh,9.5,0.79%,9+yrs,426,DEBT,CREDIT RISK,0.7916666666666666,2.375,4.75,
UTI Credit Risk Fund,"['DEBT', 'CREDIT RISK']",₹330 Crs,7.38 Lakh,8.23,0.94%,11+yrs,429,DEBT,CREDIT RISK,-0.6858333333333334,2.0575,4.115,
ICICI Prudential Credit Risk Fund,"['DEBT', 'CREDIT RISK']","₹6,468 Crs",7.37 Lakh,8.13,0.76%,11+yrs,430,DEBT,CREDIT RISK,0.6775000000000001,-2.0325,4.065,
Invesco India Credit Risk Fund,"['DEBT', 'CREDIT RISK']",₹142 Crs,7.36 Lakh,8.07,0.28%,10+yrs,431,DEBT,CREDIT RISK,0.6725,2.0175,4.035,
Aditya Birla Sun Life Dynamic Bond Fund,"['DEBT', 'DYNAMIC BOND']","₹1,700 Crs",7.33 Lakh,7.96,0.64%,11+yrs,432,DEBT,DYNAMIC BOND,0.6633333333333333,1.99,3.98,
Kotak Medium Term Fund,"['DEBT', 'MEDIUM DURATION']","₹1,659 Crs",7.3 Lakh,7.77,0.67%,10+yrs,434,DEBT,MEDIUM DURATION,0.6475,-1.9425,3.885,
ICICI Prudential All Seasons Bond Fund,"['DEBT', 'DYNAMIC BOND']","₹12,984 Crs",7.3 Lakh,7.76,0.59%,11+yrs,435,DEBT,DYNAMIC BOND,-0.6466666666666666,1.94,3.88,
Sundaram Low Duration Fund,"['DEBT', 'LOW DURATION']",₹382 Crs,7.29 Lakh,7.71,0.39%,11+yrs,436,DEBT,LOW DURATION,0.6425,1.9275,3.855,
Kotak Dynamic Bond Fund,"['DEBT', 'DYNAMIC BOND']","₹2,783 Crs",7.28 Lakh,7.68,0.58%,11+yrs,439,DEBT,DYNAMIC BOND,0.64,1.92,3.84,
SBI Credit Risk Fund,"['DEBT', 'CREDIT RISK']","₹2,345 Crs",7.28 Lakh,7.68,0.89%,11+yrs,440,DEBT,CREDIT RISK,0.64,1.92,3.84,
HDFC Credit Risk Debt Fund,"['DEBT', 'CREDIT RISK']","₹7,526 Crs",7.28 Lakh,7.67,0.97%,10+yrs,441,DEBT,CREDIT RISK,0.6391666666666667,1.9175,3.835,
Nippon India Nivesh Lakshya Fund,"['DEBT', 'LONG DURATION']","₹8,820 Crs",7.26 Lakh,7.58,0.3%,6+yrs,449,DEBT,LONG DURATION,0.6316666666666667,1.895,3.79,
Kotak Gilt Investment Fund,"['DEBT', 'GILT']","₹3,979 Crs",7.26 Lakh,7.57,0.47%,11+yrs,450,DEBT,GILT,0.6308333333333334,1.8925,3.785,
Bandhan GSF Investment Fund,"['DEBT', 'GILT']","₹3,079 Crs",7.26 Lakh,7.55,0.52%,11+yrs,451,DEBT,GILT,-0.6291666666666667,-1.8875,3.775,
Sundaram ELSS Tax Saver Fund,"EQUITY, ELSS",1434 ,₹24891,20.01,1.64%,11+ yrs,206,TAX SAVER,ELSS,1.6675000000000002,5.0025,10.005,
ICICI Prudential ELSS Tax Saver,"EQUITY, ELSS",15321 ,₹24774,19.89,1.07%,11+ yrs,212,TAX SAVER,ELSS,-1.6575,4.9725,9.945,
Baroda BNP Paribas ELSS Tax Saver Fund,"EQUITY, ELSS",988 ,₹24631,19.76,0.95%,11+ yrs,216,TAX SAVER,ELSS,1.6466666666666667,4.94,9.88,
PGIM India ELSS Tax Saver Fund,"EQUITY, ELSS",799 ,₹24546,19.67,0.72%,9+ yrs,218,TAX SAVER,ELSS,1.6391666666666669,4.9175,9.835,
UTI ELSS Tax Saver Fund,"EQUITY, ELSS",4183 ,₹24543,19.67,0.89%,11+ yrs,219,TAX SAVER,ELSS,1.6391666666666669,4.9175,9.835,
Nippon India ELSS Tax Saver Fund,"EQUITY, ELSS",16711 ,₹24189,19.32,1.01%,11+ yrs,228,TAX SAVER,ELSS,1.61,4.83,9.66,
LIC MF ELSS Tax Saver,"EQUITY, ELSS",1209 ,₹22515,17.62,0.95%,11+ yrs,260,TAX SAVER,ELSS,1.4683333333333335,4.405,8.81,
ICICI Prudential Gilt Fund,"['DEBT', 'GILT']","₹6,633 Crs",7.25 Lakh,7.5,0.56%,11+yrs,454,DEBT,GILT,0.625,1.875,3.75,
360 ONE Dynamic Bond Fund,"['DEBT', 'DYNAMIC BOND']",₹775 Crs,7.24 Lakh,7.44,0.27%,11+yrs,456,DEBT,DYNAMIC BOND,0.62,1.86,3.72,
Nippon India Strategic Debt Fund,"['DEBT', 'MEDIUM DURATION']",₹117 Crs,7.23 Lakh,7.36,0.5%,10+yrs,458,DEBT,MEDIUM DURATION,0.6133333333333334,-1.84,3.68,
JM Low Duration Fund,"['DEBT', 'LOW DURATION']",₹240 Crs,7.22 Lakh,7.34,0.25%,11+yrs,460,DEBT,LOW DURATION,0.6116666666666667,1.835,3.67,
Axis Gilt Fund,"['DEBT', 'GILT']",₹613 Crs,7.22 Lakh,7.33,0.35%,11+yrs,461,DEBT,GILT,-0.6108333333333333,1.8325,3.665,
Nippon India Ultra Short Duration Fund,"['DEBT', 'ULTRA SHORT DURATION']","₹7,257 Crs",7.22 Lakh,7.31,0.38%,11+yrs,462,DEBT,ULTRA SHORT DURATION,-0.6091666666666666,1.8275,3.655,
PGIM India Dynamic Bond Fund,"['DEBT', 'DYNAMIC BOND']",₹108 Crs,7.21 Lakh,7.29,0.35%,11+yrs,463,DEBT,DYNAMIC BOND,0.6075,1.8225,3.645,
Aditya Birla Sun Life Government Securities Fund,"['DEBT', 'GILT']","₹2,182 Crs",7.21 Lakh,7.26,0.49%,11+yrs,464,DEBT,GILT,0.605,1.815,3.63,
HSBC Gilt Fund,"['DEBT', 'GILT']",₹218 Crs,7.12 Lakh,6.79,0.48%,11+yrs,505,DEBT,GILT,0.5658333333333333,1.6975,3.395,
Edelweiss Banking and PSU Debt Fund,"['DEBT', 'BANKING AND PSU']",₹270 Crs,7.12 Lakh,6.77,0.39%,11+yrs,506,DEBT,BANKING AND PSU,0.5641666666666666,1.6925,3.385,
LIC MF Medium to Long Duration Fund,"['DEBT', 'MEDIUM TO LONG DURATION']",₹178 Crs,7.12 Lakh,6.76,0.21%,11+yrs,508,DEBT,MEDIUM TO LONG DURATION,-0.5633333333333334,1.69,3.38,
Aditya Birla Sun Life ELSS Tax Saver Fund,"EQUITY, ELSS",17102 ,₹19251,14.0,0.91%,11+ yrs,355,TAX SAVER,ELSS,-1.1666666666666667,3.5,7.0,
Kotak Low Duration Fund,"['DEBT', 'LOW DURATION']","₹9,292 Crs",7.12 Lakh,6.76,0.42%,11+yrs,509,DEBT,LOW DURATION,-0.5633333333333334,-1.69,3.38,
PGIM India Corporate Bond Fund,"['DEBT', 'CORPORATE BOND']",₹97 Crs,7.11 Lakh,6.72,0.29%,11+yrs,511,DEBT,CORPORATE BOND,-0.5599999999999999,1.68,3.36,
HDFC Banking and PSU Debt Fund,"['DEBT', 'BANKING AND PSU']","₹5,748 Crs",7.11 Lakh,6.7,0.39%,10+yrs,513,DEBT,BANKING AND PSU,0.5583333333333333,1.675,3.35,
Baroda BNP Paribas Short Duration Fund,"['DEBT', 'SHORT DURATION']",₹203 Crs,7.11 Lakh,6.7,0.38%,11+yrs,514,DEBT,SHORT DURATION,0.5583333333333333,-1.675,3.35,
Aditya Birla Sun Life Banking & PSU Debt Fund,"['DEBT', 'BANKING AND PSU']","₹9,342 Crs",7.11 Lakh,6.7,0.39%,11+yrs,515,DEBT,BANKING AND PSU,0.5583333333333333,-1.675,3.35,
Kotak Floating Rate Fund,"['DEBT', 'FLOATER']","₹3,690 Crs",7.18 Lakh,7.11,0.25%,5+yrs,479,DEBT,FLOATER,0.5925,-1.7775,3.555,
ICICI Prudential Commodities Fund,"EQUITY, THEMATIC",2609 ,₹42061,33.28,0.92%,5+ yrs,12,EQUITY,THEMATIC,2.773333333333333,8.32,16.64,
Tata Midcap Growth Fund,"EQUITY, MID, CAP",4637 ,₹32467,26.56,0.68%,11+ yrs,77,EQUITY,MID,2.2133333333333334,6.64,13.28,
Invesco India Smallcap Fund,"EQUITY, SMALL, CAP",5376 ,₹41395,32.86,0.41%,6+ yrs,13,EQUITY,SMALL,-2.7383333333333333,8.215,16.43,
DSP Healthcare Fund,"EQUITY, SECTORAL-PHARMA",3094 ,₹41127,32.69,0.6%,5+ yrs,14,EQUITY,SECTORAL-PHARMA,2.724166666666666,8.1725,16.345,
Kotak Small Cap Fund,"EQUITY, SMALL, CAP",18287 ,₹40718,32.42,0.48%,11+ yrs,15,EQUITY,SMALL,2.7016666666666667,8.105,16.21,
Tata Digital India Fund,"EQUITY, SECTORAL-TECHNOLOGY",12052 ,₹38476,30.93,0.35%,8+ yrs,26,EQUITY,SECTORAL-TECHNOLOGY,2.5775,7.7325,15.465,
Bandhan Infrastructure Fund,"EQUITY, SECTORAL-INFRASTRUCTURE",1906 ,₹38450,30.91,0.81%,11+ yrs,27,EQUITY,SECTORAL-INFRASTRUCTURE,2.575833333333333,7.7275,15.455,
PGIM India Midcap Opportunities Fund,"EQUITY, MID, CAP",11700 ,₹38185,30.73,0.45%,10+ yrs,28,EQUITY,MID,-2.560833333333333,7.6825,15.365,
SBI Healthcare Opportunities Fund,"EQUITY, SECTORAL-PHARMA",3346 ,₹38122,30.69,0.89%,11+ yrs,29,EQUITY,SECTORAL-PHARMA,2.5575,7.6725,15.345,
Nippon India Growth Fund,"EQUITY, MID, CAP",35209 ,₹37973,30.59,0.77%,11+ yrs,30,EQUITY,MID,2.549166666666667,7.6475,15.295,
Axis Conservative Hybrid Fund,"HYBRID, CONSERVATIVE, HYBRID",305 ,₹15785,9.56,0.94%,11+ yrs,416,HYBRID,CONSERVATIVE,0.7966666666666667,-2.39,4.78,
ICICI Prudential Pharma Healthcare And Diagnostics (P.H.D) Fund,"EQUITY, SECTORAL-PHARMA",4987 ,₹40524,32.29,1.06%,6+ yrs,16,EQUITY,SECTORAL-PHARMA,-2.6908333333333334,8.0725,16.145,
Nippon India Power & Infra Fund,"EQUITY, SECTORAL-INFRASTRUCTURE",7863 ,₹37596,30.32,0.95%,11+ yrs,31,EQUITY,SECTORAL-INFRASTRUCTURE,2.526666666666667,7.58,15.16,
Sundaram Small Cap Fund,"EQUITY, SMALL, CAP",3581 ,₹37369,30.17,0.8%,11+ yrs,32,EQUITY,SMALL,2.5141666666666667,-7.5425,15.085,
ICICI Prudential Smallcap Fund,"EQUITY, SMALL, CAP",8825 ,₹37093,29.97,0.69%,11+ yrs,33,EQUITY,SMALL,-2.4975,7.4925,14.985,
Canara Robeco Infrastructure Fund,"EQUITY, SECTORAL-INFRASTRUCTURE",883 ,₹37074,29.96,0.99%,11+ yrs,34,EQUITY,SECTORAL-INFRASTRUCTURE,-2.4966666666666666,7.49,14.98,
Franklin India Smaller Companies Fund,"EQUITY, SMALL, CAP",14460 ,₹36861,29.81,0.89%,11+ yrs,37,EQUITY,SMALL,2.4841666666666664,7.4525,14.905,
Mahindra Manulife Mid Cap Fund,"EQUITY, MID, CAP",3442 ,₹36715,29.71,0.44%,6+ yrs,38,EQUITY,MID,2.4758333333333336,7.4275,14.855,
HDFC Mid-Cap Opportunities Fund,"EQUITY, MID, CAP",77683 ,₹36554,29.59,0.72%,11+ yrs,39,EQUITY,MID,-2.4658333333333333,-7.3975,14.795,
ICICI Prudential Constant Maturity Gilt Fund,"['DEBT', 'GILT WITH 10 YEAR CONSTANT DURATION']","₹2,404 Crs",7.1 Lakh,6.66,0.23%,10+yrs,521,DEBT,GILT WITH 10 YEAR CONSTANT DURATION,-0.555,1.665,3.33,
Aditya Birla Sun Life Digital India Fund,"EQUITY, SECTORAL-TECHNOLOGY",5261 ,₹36903,29.84,0.75%,11+ yrs,36,EQUITY,SECTORAL-TECHNOLOGY,-2.486666666666667,7.46,14.92,
Kotak Credit Risk Fund,"['DEBT', 'CREDIT RISK']",₹767 Crs,7.1 Lakh,6.65,0.79%,11+yrs,522,DEBT,CREDIT RISK,0.5541666666666667,1.6625,3.325,
Bandhan Credit Risk Fund,"['DEBT', 'CREDIT RISK']",₹323 Crs,7.1 Lakh,6.65,0.68%,7+yrs,523,DEBT,CREDIT RISK,0.5541666666666667,1.6625,3.325,
ICICI Prudential Ultra Short Term Fund,"['DEBT', 'ULTRA SHORT DURATION']","₹13,757 Crs",7.1 Lakh,6.64,0.39%,11+yrs,524,DEBT,ULTRA SHORT DURATION,0.5533333333333333,1.66,3.32,
HSBC Dynamic Bond Fund,"['DEBT', 'DYNAMIC BOND']",₹159 Crs,7.09 Lakh,6.64,0.2%,11+yrs,525,DEBT,DYNAMIC BOND,-0.5533333333333333,1.66,3.32,
Tata Money Market Fund,"['DEBT', 'MONEY MARKET']","₹24,636 Crs",7.09 Lakh,6.63,0.15%,11+yrs,526,DEBT,MONEY MARKET,0.5525,1.6575,3.315,
Motilal Oswal Nifty Smallcap 250 Index Fund,"EQUITY, SMALL, CAP, INDEX",829 ,₹36488,29.55,0.36%,5+ yrs,40,EQUITY,SMALL,-2.4625,7.3875,14.775,
ICICI Prudential India Opportunities Fund,"EQUITY, THEMATIC",24793 ,₹36419,29.5,0.58%,5+ yrs,41,EQUITY,THEMATIC,2.458333333333333,-7.375,14.75,
Nippon India Pharma Fund,"EQUITY, SECTORAL-PHARMA",8769 ,₹36354,29.45,0.91%,11+ yrs,42,EQUITY,SECTORAL-PHARMA,2.4541666666666666,7.3625,14.725,
HDFC Small Cap Fund,"EQUITY, SMALL, CAP",33963 ,₹36301,29.41,0.68%,11+ yrs,43,EQUITY,SMALL,-2.450833333333333,7.3525,14.705,
Tata India Pharma & HealthCare Fund,"EQUITY, SECTORAL-PHARMA",1208 ,₹36297,29.41,0.7%,8+ yrs,44,EQUITY,SECTORAL-PHARMA,-2.450833333333333,7.3525,14.705,
Franklin India Technology Fund,"EQUITY, SECTORAL-TECHNOLOGY",1904 ,₹36245,29.37,1.06%,11+ yrs,45,EQUITY,SECTORAL-TECHNOLOGY,2.4475,-7.3425,14.685,
Quant Active Fund,"EQUITY, MULTI, CAP",11229 ,₹36177,29.33,0.58%,11+ yrs,46,EQUITY,MULTI,-2.4441666666666664,-7.3325,14.665,
DSP India T.I.G.E.R. Fund,"EQUITY, SECTORAL-INFRASTRUCTURE",5646 ,₹36124,29.29,0.84%,11+ yrs,47,EQUITY,SECTORAL-INFRASTRUCTURE,-2.4408333333333334,7.3225,14.645,
Kotak Infrastructure and Economic Reform Fund,"EQUITY, SECTORAL-INFRASTRUCTURE",2524 ,₹35893,29.12,0.61%,11+ yrs,49,EQUITY,SECTORAL-INFRASTRUCTURE,2.4266666666666667,7.28,14.56,
UTI Healthcare Fund,"EQUITY, SECTORAL-PHARMA",1201 ,₹35848,29.09,1.27%,11+ yrs,50,EQUITY,SECTORAL-PHARMA,2.424166666666667,7.2725,14.545,
SBI Technology Opportunities Fund,"EQUITY, SECTORAL-TECHNOLOGY",4435 ,₹35639,28.94,0.84%,11+ yrs,51,EQUITY,SECTORAL-TECHNOLOGY,2.411666666666666,7.235,14.47,
Kotak Emerging Equity Fund,"EQUITY, MID, CAP",52627 ,₹35636,28.94,0.36%,11+ yrs,52,EQUITY,MID,2.411666666666666,-7.235,14.47,
SBI Magnum Midcap Fund,"EQUITY, MID, CAP",22338 ,₹35447,28.8,0.77%,11+ yrs,53,EQUITY,MID,-2.4,7.2,14.4,
Quant Multi Asset Fund,"HYBRID, MULTI, ASSET, ALLOCATION",2984 ,₹35396,28.76,0.62%,11+ yrs,55,HYBRID,MULTI,-2.396666666666667,7.19,14.38,
Invesco India PSU Equity Fund,"EQUITY, THEMATIC-PSU",1436 ,₹35315,28.7,0.76%,11+ yrs,57,EQUITY,THEMATIC-PSU,-2.3916666666666666,7.175,14.35,
Tata Small Cap Fund,"EQUITY, SMALL, CAP",9319 ,₹44999,35.1,0.29%,6+ yrs,6,EQUITY,SMALL,-2.9250000000000003,8.775,17.55,
Baroda BNP Paribas Midcap Fund,"EQUITY, MID, CAP",2247 ,₹33859,27.62,0.53%,11+ yrs,66,EQUITY,MID,-2.3016666666666667,6.905,13.81,
Quant Large and Mid Cap Fund,"EQUITY, LARGE, &, MIDCAP",3828 ,₹33614,27.44,0.61%,11+ yrs,67,EQUITY,LARGE,2.286666666666666,6.86,13.72,
ICICI Prudential Value Discovery Fund,"EQUITY, VALUE, ORIENTED",51198 ,₹33404,27.28,0.99%,11+ yrs,70,EQUITY,VALUE,2.273333333333333,6.82,13.64,
Bank of India Mid & Small Cap Equity & Debt Fund,"HYBRID, AGGRESSIVE, HYBRID",1000 ,₹32825,26.84,0.95%,8+ yrs,75,HYBRID,AGGRESSIVE,-2.236666666666667,6.71,13.42,
JM Aggressive Hybrid Fund,"HYBRID, AGGRESSIVE, HYBRID",643 ,₹32623,26.68,0.53%,11+ yrs,76,HYBRID,AGGRESSIVE,2.223333333333333,6.67,13.34,
Aditya Birla Sun Life Pharma & Healthcare Fund,"EQUITY, SECTORAL-PHARMA",888 ,₹32332,26.45,0.92%,5+ yrs,78,EQUITY,SECTORAL-PHARMA,2.2041666666666666,-6.6125,13.225,
UTI Mid Cap Fund,"EQUITY, MID, CAP",12708 ,₹32185,26.34,0.89%,11+ yrs,80,EQUITY,MID,-2.195,6.585,13.17,
Templeton India Value Fund,"EQUITY, VALUE, ORIENTED",2305 ,₹31883,26.1,0.84%,11+ yrs,84,EQUITY,VALUE,2.1750000000000003,6.525,13.05,
HSBC Value Fund,"EQUITY, VALUE, ORIENTED",14123 ,₹31689,25.94,0.77%,11+ yrs,85,EQUITY,VALUE,2.161666666666666,6.485,12.97,
ICICI Prudential Infrastructure Fund,"EQUITY, SECTORAL-INFRASTRUCTURE",6424 ,₹39612,31.69,1.24%,11+ yrs,17,EQUITY,SECTORAL-INFRASTRUCTURE,2.6408333333333336,7.9225,15.845,
Edelweiss Mid Cap Fund,"EQUITY, MID, CAP",7755 ,₹39310,31.49,0.36%,11+ yrs,18,EQUITY,MID,2.6241666666666665,7.8725,15.745,
HSBC Small Cap Fund,"EQUITY, SMALL, CAP",17306 ,₹39218,31.43,0.67%,10+ yrs,19,EQUITY,SMALL,-2.619166666666666,7.8575,15.715,
Invesco India Mid Cap Fund,"EQUITY, MID, CAP",5904 ,₹35428,28.79,0.58%,11+ yrs,54,EQUITY,MID,2.3991666666666664,7.1975,14.395,
Franklin India Opportunities Fund,"EQUITY, THEMATIC",5610 ,₹35270,28.67,0.5%,11+ yrs,58,EQUITY,THEMATIC,2.3891666666666667,7.1675,14.335,
ICICI Prudential BHARAT 22 FOF Scheme,"EQUITY, EQUITY, FOF",2183 ,₹30863,25.28,0.12%,6+ yrs,101,EQUITY,EQUITY,2.106666666666667,6.32,12.64,
